$1 ,$2 ,$3 ,$4 ,$5 ,$6 ,$7 ,$8 ,$9 ,$<1
1,20,1,8,10,90,16,4096,0,75.72333333
1,20,2,2,75,25,16,4096,0,16.09638889
1,20,4,32,25,75,16,4096,0,74.6627027
1,6,1,1,50,50,16,4096,0,15.49777778
1,20,1,8,0,100,16,4096,0,73.7127027
1,8,1,4,100,0,16,4096,0,0
1,4,4,32,90,10,16,4096,0,38.74305556
1,20,4,8,75,25,16,4096,0,61.0825
1,6,1,4,100,0,16,4096,0,0
1,20,2,16,90,10,16,4096,0,36.19405405
1,20,1,4,25,75,16,4096,0,57.5425
1,8,4,8,10,90,16,4096,0,80.05611111
1,6,1,2,75,25,16,4096,0,15
1,30,2,8,50,50,16,4096,0,71.68222222
1,20,4,4,75,25,16,4096,0,34.30833333
1,10,1,4,10,90,16,4096,0,69.11972222
1,8,1,4,50,50,16,4096,0,52.26722222
1,4,4,32,50,50,16,4096,0,65.78648649
1,10,4,32,75,25,16,4096,0,74.71783784
1,30,1,1,25,75,16,4096,0,19.66222222
1,6,1,2,50,50,16,4096,0,27.29361111
1,10,2,8,100,0,16,4096,0,0
1,6,2,8,75,25,16,4096,0,55.19333333
1,8,2,2,50,50,16,4096,0,35.09805556
1,10,4,16,10,90,16,4096,0,79.08944444
1,10,1,8,25,75,16,4096,0,77.73388889
1,6,4,8,100,0,16,4096,0,0
1,20,2,2,90,10,16,4096,0,7.215
1,6,4,16,0,100,16,4096,0,79.84416667
1,8,2,8,0,100,16,4096,0,77.85638889
1,10,4,16,90,10,16,4096,0,59.76888889
1,30,1,4,10,90,16,4096,0,65.51027778
1,8,4,32,100,0,16,4096,0,0
1,20,2,4,90,10,16,4096,0,13.55583333
1,10,2,2,75,25,16,4096,0,25.625
1,8,2,4,10,90,16,4096,0,71.48722222
1,6,4,4,25,75,16,4096,0,63.57472222
1,20,4,32,90,10,16,4096,0,58.82027027
1,4,2,4,0,100,16,4096,0,68.61277778
1,30,2,8,75,25,16,4096,0,58.03805556
1,4,1,8,50,50,16,4096,0,53.09638889
1,4,2,16,100,0,16,4096,0,0
1,6,4,4,100,0,16,4096,0,0
1,30,4,8,75,25,16,4096,0,59.95666667
1,8,2,4,0,100,16,4096,0,72.26
1,6,2,16,25,75,16,4096,0,77.40666667
1,8,4,16,25,75,16,4096,0,78.3775
1,6,2,2,50,50,16,4096,0,30.43111111
1,20,1,1,25,75,16,4096,0,19.65638889
1,10,1,4,75,25,16,4096,0,36.30361111
1,30,1,4,75,25,16,4096,0,24.075
1,8,1,8,90,10,16,4096,0,26.89722222
1,30,1,8,0,100,16,4096,0,76.05138889
1,20,1,1,100,0,16,4096,0,0
1,30,2,8,0,100,16,4096,0,75.93277778
1,4,4,16,0,100,16,4096,0,69.01405405
1,4,1,2,10,90,16,4096,0,45.34361111
1,8,2,4,90,10,16,4096,0,21.73833333
1,10,4,16,25,75,16,4096,0,77.78486486
1,10,2,8,50,50,16,4096,0,76.27
1,8,2,4,50,50,16,4096,0,59.0475
1,8,1,4,10,90,16,4096,0,69.87694444
1,10,1,1,25,75,16,4096,0,23.47611111
1,20,1,2,75,25,16,4096,0,12.43388889
1,6,4,4,90,10,16,4096,0,17.50555556
1,10,1,2,75,25,16,4096,0,17.98861111
1,20,4,16,50,50,16,4096,0,75.95027778
1,10,4,4,0,100,16,4096,0,68.15166667
1,6,1,8,25,75,16,4096,0,77.76861111
1,8,4,16,10,90,16,4096,0,77.23027778
1,20,2,8,75,25,16,4096,0,52.41222222
1,10,1,2,100,0,16,4096,0,0
1,10,4,8,25,75,16,4096,0,74.10027778
1,8,4,4,90,10,16,4096,0,25.54111111
1,6,1,4,90,10,16,4096,0,13.44305556
1,30,2,8,100,0,16,4096,0,0
1,8,1,1,25,75,16,4096,0,23.22861111
1,30,4,32,10,90,16,4096,0,72.59108108
1,30,2,16,75,25,16,4096,0,69.3872973
1,20,1,1,50,50,16,4096,0,12.64583333
1,10,4,16,50,50,16,4096,0,77.99783784
1,8,1,2,25,75,16,4096,0,40.54222222
1,20,4,4,90,10,16,4096,0,16.95472222
1,20,2,4,50,50,16,4096,0,48.02583333
1,20,2,8,0,100,16,4096,0,72.76540541
1,8,4,16,100,0,16,4096,0,0
1,4,2,2,90,10,16,4096,0,5.779166667
1,30,2,8,25,75,16,4096,0,74.91722222
1,4,1,2,50,50,16,4096,0,24.46694444
1,6,4,8,50,50,16,4096,0,74.09722222
1,8,4,32,25,75,16,4096,0,78.13277778
1,8,2,2,90,10,16,4096,0,11.60527778
1,8,1,1,75,25,16,4096,0,9.606666667
1,20,1,1,10,90,16,4096,0,24.94
1,30,4,4,0,100,16,4096,0,65.00972222
1,30,2,4,50,50,16,4096,0,52.43111111
1,10,4,8,75,25,16,4096,0,67.14972222
1,6,2,4,90,10,16,4096,0,17.08611111
1,8,1,8,25,75,16,4096,0,76.81083333
1,4,2,16,10,90,16,4096,0,69.76055556
1,6,2,8,90,10,16,4096,0,28.44638889
1,4,4,8,100,0,16,4096,0,0
1,10,1,2,25,75,16,4096,0,41.6525
1,10,4,4,100,0,16,4096,0,0
1,20,4,8,10,90,16,4096,0,76.33388889
1,6,1,8,10,90,16,4096,0,77.4775
1,4,4,32,100,0,16,4096,0,0
1,30,2,2,75,25,16,4096,0,17.55027778
1,10,2,8,10,90,16,4096,0,77.9525
1,4,2,4,90,10,16,4096,0,10.96611111
1,10,1,1,100,0,16,4096,0,0
1,10,4,16,0,100,16,4096,0,78.53416667
