$1 ,$2 ,$3 ,$4 ,$5 ,$6 ,$7 ,$8 ,$9 ,$<1
1,20,1,8,10,90,16,4096,0,41.33333333
1,20,2,2,75,25,16,4096,0,226.9166667
1,20,4,32,25,75,16,4096,0,119.1621622
1,6,1,1,50,50,16,4096,0,74.08333333
1,20,1,8,0,100,16,4096,0,0
1,8,1,4,100,0,16,4096,0,814
1,4,4,32,90,10,16,4096,0,1701.027778
1,20,4,8,75,25,16,4096,0,906.4722222
1,6,1,4,100,0,16,4096,0,649.3611111
1,20,2,16,90,10,16,4096,0,1660.135135
1,20,1,4,25,75,16,4096,0,88.83333333
1,8,4,8,10,90,16,4096,0,41.86111111
1,6,1,2,75,25,16,4096,0,223.1111111
1,30,2,8,50,50,16,4096,0,353.9166667
1,20,4,4,75,25,16,4096,0,501.5277778
1,10,1,4,10,90,16,4096,0,36.38888889
1,8,1,4,50,50,16,4096,0,261.25
1,4,4,32,50,50,16,4096,0,322.5405405
1,10,4,32,75,25,16,4096,0,1123.594595
1,30,1,1,25,75,16,4096,0,30.83333333
1,6,1,2,50,50,16,4096,0,128.3055556
1,10,2,8,100,0,16,4096,0,2094.083333
1,6,2,8,75,25,16,4096,0,812.3611111
1,8,2,2,50,50,16,4096,0,174.5833333
1,10,4,16,10,90,16,4096,0,41.86111111
1,10,1,8,25,75,16,4096,0,125.7222222
1,6,4,8,100,0,16,4096,0,2278.444444
1,20,2,2,90,10,16,4096,0,303.6944444
1,6,4,16,0,100,16,4096,0,0
1,8,2,8,0,100,16,4096,0,0
1,10,4,16,90,10,16,4096,0,2618.305556
1,30,1,4,10,90,16,4096,0,36.83333333
1,8,4,32,100,0,16,4096,0,4841.138889
1,20,2,4,90,10,16,4096,0,606.8611111
1,10,2,2,75,25,16,4096,0,363.2777778
1,8,2,4,10,90,16,4096,0,39.30555556
1,6,4,4,25,75,16,4096,0,101.9722222
1,20,4,32,90,10,16,4096,0,2566.108108
1,4,2,4,0,100,16,4096,0,0
1,30,2,8,75,25,16,4096,0,855.8611111
1,4,1,8,50,50,16,4096,0,263.0277778
1,4,2,16,100,0,16,4096,0,1741.805556
1,6,4,4,100,0,16,4096,0,1138.527778
1,30,4,8,75,25,16,4096,0,876.9722222
1,8,2,4,0,100,16,4096,0,0
1,6,2,16,25,75,16,4096,0,123.4166667
1,8,4,16,25,75,16,4096,0,124.3888889
1,6,2,2,50,50,16,4096,0,142.6944444
